sample_name,pH,Average Genome Size (Mbp),GC Content (%),Average 16S Copy Number,Minimal Doubling Time (h),site.latitude
BD1203,3.94,5.880447689,61.15,10.27886807,3.454080721,BDGS
BD1512,4.14,5.667546748,60.89,5.931460303,2.57656166,BDGS
BD1623,4.31,4.394126458,61.96,9.816842581,2.403497764,BDGS
BTM1323,4.76,4.021289054,60.55,6.453865721,3.088432568,BTM
BTM1515,4.43,4.690976608,62.47,4.960872415,3.00959627,BTM
BTM2317,5.25,2.921444049,62.32,7.508409667,2.729656869,BTM
CB0122,5.39,4.558681109,61.62,4.36587083,3.311133468,CBS
CB2009,5.45,5.103765015,64.23,5.409255918,3.576528692,CBS
CB2424,5.21,2.976446965,62.02,9.155468233,3.103496414,CBS
DHS0808,3.68087987,4.12954666,62.39,5.430649255,2.923203436,DHS
DHS0824,3.837199915,3.808590173,60.84,6.876915191,2.590861139,DHS
DHS0911,3.720799205,4.907009528,61.35,5.2289538,3.31987079,DHS
DL0810,7.22,2.435146665,63.69,13.64908049,3.119028223,DLS
DL0906,6.6,1.92898091,64.23,16.94610386,2.998769641,DLS
DL1904,6.64,2.108156357,64.3,14.72042026,4.398563532,DLS
GH1,4.79,4.089718673,62.19,9.912454443,2.597155479,GH
GH2,4.85,4.003480574,63.59,7.9535703,2.729939066,GH
GH4,5.02,4.211973037,63.76,5.622549976,3.072493865,GH
GT0206,4.900334577,4.14305,61.6,11.72467509,2.453022802,GTS
GT0910,4.677703453,3.878052775,61.75,9.307274016,4.262351696,GTS
GT2515,4.260218316,3.776003052,61.99,13.41818668,2.716564155,GTS
HS1433,3.98,6.772743749,57.91,11.54995718,3.119855602,HSD
HS1531,4.09,5.475562991,59.3,4.087347244,2.98113775,HSD
HS2325,3.92,6.220695132,59.71,6.846999308,3.065699486,HSD
LS11,5.31,3.122500708,62.65,8.14678697,2.200973301,LS
LS15,5.71,4.277595353,62.48,9.735141738,3.179411997,LS
LS9,6.15,4.159785726,62.41,6.865587062,3.077082896,LS
NG14,6.65,3.489335875,61.44,6.06265479,3.093922986,NG
NG7,6.86,3.277406982,62.8,4.564497278,3.297695405,NG
NG8,6.49,3.762783982,59.93,6.638876498,2.592467513,NG
TT0302,3.85,3.762605219,62.65,4.834145575,3.273105252,TTS
TT1201,3.74,4.742593666,63.58,8.620601984,3.415338029,TTS
TT1419,3.73,4.510839196,62.49,5.316462955,3.158794594,TTS
XS0601,4.68,5.342842843,62.08,8.852253288,3.383914544,XSBN
XS0809,4.32,4.937662746,60.44,9.684273314,3.282512258,XSBN
XS2022,4.32,4.891299969,60.02,7.370079582,2.83588475,XSBN
