sample_accession	archive
SAMEA103892442	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877711.annotated.json.gz
SAMEA103892580	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877909.annotated.json.gz
SAMEA103892462	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877682.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877684.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877678.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877681.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877680.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877683.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877679.annotated.json.gz
SAMEA103892600	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877718.annotated.json.gz
SAMEA103892439	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877777.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877778.annotated.json.gz
SAMEA103892477	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877728.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877729.annotated.json.gz
SAMEA103892450	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877792.annotated.json.gz
SAMEA103892598	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877677.annotated.json.gz
SAMEA103892553	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877745.annotated.json.gz
SAMEA103892513	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877890.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877891.annotated.json.gz
SAMEA103892586	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877910.annotated.json.gz
SAMEA103892499	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877734.annotated.json.gz
SAMEA103892583	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877706.annotated.json.gz
SAMEA103892432	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877702.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877701.annotated.json.gz
SAMEA103892476	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877906.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877905.annotated.json.gz
SAMEA103892485	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877710.annotated.json.gz
SAMEA103892448	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877797.annotated.json.gz
SAMEA103892567	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877739.annotated.json.gz
SAMEA103892446	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877809.annotated.json.gz
SAMEA103892571	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877652.annotated.json.gz
SAMEA103892536	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877875.annotated.json.gz
SAMEA103892507	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877923.annotated.json.gz
SAMEA103892615	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877766.annotated.json.gz
SAMEA103892543	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877741.annotated.json.gz
SAMEA103892449	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877658.annotated.json.gz
SAMEA103892541	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877767.annotated.json.gz
SAMEA103892496	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877907.annotated.json.gz
SAMEA103892587	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877724.annotated.json.gz
SAMEA103892590	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877653.annotated.json.gz
SAMEA103892574	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877743.annotated.json.gz
SAMEA103892528	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877696.annotated.json.gz
SAMEA103892451	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877784.annotated.json.gz
SAMEA103892569	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877928.annotated.json.gz
SAMEA103892593	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877764.annotated.json.gz
SAMEA103892487	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877854.annotated.json.gz
SAMEA103892556	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877814.annotated.json.gz
SAMEA103892603	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877841.annotated.json.gz
SAMEA103892572	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877882.annotated.json.gz
SAMEA103892564	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877675.annotated.json.gz
SAMEA103892539	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877650.annotated.json.gz
SAMEA103892444	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877751.annotated.json.gz
SAMEA103892479	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877894.annotated.json.gz
SAMEA103892524	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877927.annotated.json.gz
SAMEA103892555	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877744.annotated.json.gz
SAMEA103892519	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877733.annotated.json.gz
SAMEA103892610	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877673.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877674.annotated.json.gz
SAMEA103892554	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877776.annotated.json.gz
SAMEA103892517	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877732.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877731.annotated.json.gz
SAMEA103892545	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877878.annotated.json.gz
SAMEA103892549	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877848.annotated.json.gz
SAMEA103892585	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877712.annotated.json.gz
SAMEA103892504	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877738.annotated.json.gz
SAMEA103892500	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877886.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877887.annotated.json.gz
SAMEA103892467	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877804.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877807.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877806.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877805.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877803.annotated.json.gz
SAMEA103892530	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877844.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877843.annotated.json.gz
SAMEA103892433	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877752.annotated.json.gz
SAMEA103892562	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877889.annotated.json.gz
SAMEA103892490	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877721.annotated.json.gz
SAMEA103892618	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877750.annotated.json.gz
SAMEA103892592	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877914.annotated.json.gz
SAMEA103892577	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877904.annotated.json.gz
SAMEA103892456	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877799.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877801.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877802.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877798.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877800.annotated.json.gz
SAMEA103892457	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877840.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877837.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877838.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877839.annotated.json.gz
SAMEA103892514	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877813.annotated.json.gz
SAMEA103892523	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877933.annotated.json.gz
SAMEA103892508	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877765.annotated.json.gz
SAMEA103892463	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877782.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877781.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877780.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877779.annotated.json.gz
SAMEA103892471	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877796.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877795.annotated.json.gz
SAMEA103892455	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877825.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877824.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877822.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877821.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877823.annotated.json.gz
SAMEA103892594	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877756.annotated.json.gz
SAMEA103892607	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877847.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877846.annotated.json.gz
SAMEA103892483	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877789.annotated.json.gz
SAMEA103892521	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877869.annotated.json.gz
SAMEA103892599	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877754.annotated.json.gz
SAMEA103892531	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877908.annotated.json.gz
SAMEA103892459	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877899.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877900.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877902.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877901.annotated.json.gz
SAMEA103892447	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877698.annotated.json.gz
SAMEA103892460	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877833.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877830.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877831.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877832.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877834.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877835.annotated.json.gz
SAMEA103892511	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877850.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877849.annotated.json.gz
SAMEA103892468	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877874.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877873.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877871.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877872.annotated.json.gz
SAMEA103892604	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877826.annotated.json.gz
SAMEA103892565	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877863.annotated.json.gz
SAMEA103892453	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877853.annotated.json.gz
SAMEA103892520	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877723.annotated.json.gz
SAMEA103892452	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877811.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877812.annotated.json.gz
SAMEA103892612	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877716.annotated.json.gz
SAMEA103892591	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877775.annotated.json.gz
SAMEA103892548	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877676.annotated.json.gz
SAMEA103892576	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877662.annotated.json.gz
SAMEA103892559	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877924.annotated.json.gz
SAMEA103892538	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877692.annotated.json.gz
SAMEA103892566	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877749.annotated.json.gz
