sample_accession	archive
SAMEA103892509	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877790.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877791.annotated.json.gz
SAMEA103892537	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877881.annotated.json.gz
SAMEA103892438	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877707.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877708.annotated.json.gz
SAMEA103892552	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877793.annotated.json.gz
SAMEA103892617	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877864.annotated.json.gz
SAMEA103892458	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877689.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877686.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877685.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877687.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877688.annotated.json.gz
SAMEA103892529	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877747.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877748.annotated.json.gz
SAMEA103892436	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877936.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877935.annotated.json.gz
SAMEA103892535	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877855.annotated.json.gz
SAMEA103892614	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877783.annotated.json.gz
SAMEA103892546	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877663.annotated.json.gz
SAMEA103892441	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877915.annotated.json.gz
SAMEA103892557	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877695.annotated.json.gz
SAMEA103892563	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877794.annotated.json.gz
SAMEA103892575	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877808.annotated.json.gz
SAMEA103892589	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877888.annotated.json.gz
SAMEA103892469	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877827.annotated.json.gz
SAMEA103892582	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877937.annotated.json.gz
SAMEA103892481	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877736.annotated.json.gz
SAMEA103892609	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877912.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877911.annotated.json.gz
SAMEA103892440	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877654.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877655.annotated.json.gz
SAMEA103892466	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877772.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877770.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877773.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877769.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877771.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877774.annotated.json.gz
SAMEA103892527	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877760.annotated.json.gz
SAMEA103892611	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877762.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877763.annotated.json.gz
SAMEA103892482	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877715.annotated.json.gz
SAMEA103892616	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877705.annotated.json.gz
SAMEA103892525	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877740.annotated.json.gz
SAMEA103892437	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877704.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877703.annotated.json.gz
SAMEA103892558	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877730.annotated.json.gz
SAMEA103892608	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877694.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877693.annotated.json.gz
SAMEA103892445	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877737.annotated.json.gz
SAMEA103892620	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877667.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877666.annotated.json.gz
SAMEA103892584	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877755.annotated.json.gz
SAMEA103892503	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877829.annotated.json.gz
SAMEA103892443	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877700.annotated.json.gz
SAMEA103892606	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877892.annotated.json.gz
SAMEA103892486	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877727.annotated.json.gz
SAMEA103892478	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877880.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877879.annotated.json.gz
SAMEA103892619	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877651.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877785.annotated.json.gz
SAMEA103892595	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877867.annotated.json.gz
SAMEA103892484	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877856.annotated.json.gz
SAMEA103892516	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877788.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877787.annotated.json.gz
SAMEA103892540	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877903.annotated.json.gz
SAMEA103892454	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877920.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877918.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877917.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877919.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877916.annotated.json.gz
SAMEA103892561	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877828.annotated.json.gz
SAMEA103892506	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877876.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877877.annotated.json.gz
SAMEA103892491	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877934.annotated.json.gz
SAMEA103892560	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877735.annotated.json.gz
SAMEA103892494	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877929.annotated.json.gz
SAMEA103892534	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877665.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877664.annotated.json.gz
SAMEA103892613	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877742.annotated.json.gz
SAMEA103892597	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877656.annotated.json.gz
SAMEA103892461	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877671.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877669.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877670.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877672.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877668.annotated.json.gz
SAMEA103892470	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877768.annotated.json.gz
SAMEA103892544	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877857.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877858.annotated.json.gz
SAMEA103892501	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877659.annotated.json.gz
SAMEA103892489	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877922.annotated.json.gz
SAMEA103892588	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877815.annotated.json.gz
SAMEA103892550	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877657.annotated.json.gz
SAMEA103892533	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877759.annotated.json.gz
SAMEA103892542	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877893.annotated.json.gz
SAMEA103892578	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877859.annotated.json.gz
SAMEA103892551	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877722.annotated.json.gz
SAMEA103892434	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877851.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877852.annotated.json.gz
SAMEA103892601	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877810.annotated.json.gz
SAMEA103892493	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877717.annotated.json.gz
SAMEA103892475	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877860.annotated.json.gz
SAMEA103892596	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877868.annotated.json.gz
SAMEA103892480	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877913.annotated.json.gz
SAMEA103892472	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877925.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877926.annotated.json.gz
SAMEA103892497	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877786.annotated.json.gz
SAMEA103892570	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877709.annotated.json.gz
SAMEA103892581	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877699.annotated.json.gz
SAMEA103892512	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877713.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877714.annotated.json.gz
SAMEA103892568	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877845.annotated.json.gz
SAMEA103892510	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877842.annotated.json.gz
SAMEA103892518	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877932.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877931.annotated.json.gz
SAMEA103892474	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877883.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877884.annotated.json.gz
SAMEA103892605	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877921.annotated.json.gz
SAMEA103892515	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877865.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877866.annotated.json.gz
SAMEA103892502	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877697.annotated.json.gz
SAMEA103892488	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877862.annotated.json.gz
SAMEA103892579	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877753.annotated.json.gz
SAMEA103892435	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877661.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877660.annotated.json.gz
SAMEA103892495	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877758.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877757.annotated.json.gz
SAMEA103892492	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877885.annotated.json.gz
SAMEA103892547	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877725.annotated.json.gz
SAMEA103892465	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877818.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877816.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877819.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877817.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877820.annotated.json.gz
SAMEA103892498	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877836.annotated.json.gz
SAMEA103892522	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877720.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877719.annotated.json.gz
SAMEA103892505	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877870.annotated.json.gz
SAMEA103892602	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877691.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877690.annotated.json.gz
SAMEA103892464	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877898.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877897.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877896.annotated.json.gz /work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877895.annotated.json.gz
SAMEA103892573	/work/microbiome/ibis/SRA/results/singlem_renew/20230511/ERR18/ERR1877746.annotated.json.gz
