Run,altitude,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolation_source,lat_lon,LATITUDE,Library Name,LibraryLayout,LibrarySelection,LibrarySource,LONGITUDE,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sample.name,SRA Study
SRR25008548,1598.36745,AMPLICON,301,22742906,PRJNA986291,SAMN35823471,Metagenome or environmental,15302008,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763889,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,33.49557541,42,PAIRED,PCR,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S232,BTM2317,SRP445548
SRR25008549,1630.138025,AMPLICON,301,15663348,PRJNA986291,SAMN35823470,Metagenome or environmental,9263187,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763888,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,33.49557541,41,PAIRED,PCR,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S147,BTM1515,SRP445548
SRR25008550,1630.138025,WGS,250,8270059500,PRJNA986291,SAMN35823434,Metagenome or environmental,4319579048,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763887,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,33.49557541,5,PAIRED,unspecified,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:32:00Z,1,BTM1515,BTM1515,SRP445548
SRR25008551,1682.87095,AMPLICON,301,17493853,PRJNA986291,SAMN35823469,Metagenome or environmental,10335322,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763886,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,33.49557541,40,PAIRED,PCR,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:20:00Z,1,S148,BTM1323,SRP445548
SRR25008552,1415.33,AMPLICON,301,18103744,PRJNA986291,SAMN35823468,Metagenome or environmental,12275614,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763885,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,29.77,39,PAIRED,PCR,METAGENOMIC,110.09,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:20:00Z,1,S161,BD1623,SRP445548
SRR25008553,1453.76,AMPLICON,301,22823929,PRJNA986291,SAMN35823467,Metagenome or environmental,15415976,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763884,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,29.77,38,PAIRED,PCR,METAGENOMIC,110.09,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S163,BD1512,SRP445548
SRR25008554,1436.21,AMPLICON,301,22759787,PRJNA986291,SAMN35823466,Metagenome or environmental,13695808,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763883,uncalculated,uncalculated,not collected,not collected,Illumina MiSeq,not collected,not collected,29.77,37,PAIRED,PCR,METAGENOMIC,110.09,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:19:00Z,1,S95,BD1203,SRP445548
SRR25008555,767.77,WGS,250,5347089750,PRJNA986291,SAMN35823465,Metagenome or environmental,2666910226,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763882,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,21.61,36,PAIRED,unspecified,METAGENOMIC,101.58,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:29:00Z,1,XS2022,XS2022,SRP445548
SRR25008556,725.35,WGS,250,5895188500,PRJNA986291,SAMN35823464,Metagenome or environmental,3050998563,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763881,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,21.61,35,PAIRED,unspecified,METAGENOMIC,101.58,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:26:00Z,1,XS0809,XS0809,SRP445548
SRR25008557,712.02,WGS,250,5946838000,PRJNA986291,SAMN35823463,Metagenome or environmental,3019076847,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763880,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,21.61,34,PAIRED,unspecified,METAGENOMIC,101.58,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:46:00Z,1,XS0601,XS0601,SRP445548
SRR25008558,475.104,WGS,250,5691403000,PRJNA986291,SAMN35823462,Metagenome or environmental,2848603781,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX20763879,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.81,33,PAIRED,unspecified,METAGENOMIC,121.79,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:44:00Z,1,TT1419,TT1419,SRP445548
SRR25008559,341.66425,WGS,250,7515464000,PRJNA986291,SAMN35823461,Metagenome or environmental,3876368598,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX20763878,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.81,32,PAIRED,unspecified,METAGENOMIC,121.79,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:34:00Z,1,TT1201,TT1201,SRP445548
SRR25008560,384.19875,WGS,250,6083585250,PRJNA986291,SAMN35823460,Metagenome or environmental,3087700725,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763877,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.81,31,PAIRED,unspecified,METAGENOMIC,121.79,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:23:00Z,1,TT0302,TT0302,SRP445548
SRR25008561,1682.87095,WGS,250,5265939250,PRJNA986291,SAMN35823433,Metagenome or environmental,2652823429,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763876,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,33.49557541,4,PAIRED,unspecified,METAGENOMIC,111.9396875,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:22:00Z,1,BTM1323,BTM1323,SRP445548
SRR25008562,255.4795,WGS,250,5797556250,PRJNA986291,SAMN35823459,Metagenome or environmental,3121433573,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763875,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,22.42,30,PAIRED,unspecified,METAGENOMIC,106.95,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:34:00Z,1,NG8,NG8,SRP445548
SRR25008563,245.8745,WGS,250,5198343000,PRJNA986291,SAMN35823458,Metagenome or environmental,2589624539,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763874,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,22.42,29,PAIRED,unspecified,METAGENOMIC,106.95,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:25:00Z,1,NG7,NG7,SRP445548
SRR25008564,305.2495,WGS,250,6406662500,PRJNA986291,SAMN35823457,Metagenome or environmental,3342020544,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763873,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,22.42,28,PAIRED,unspecified,METAGENOMIC,106.95,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:27:00Z,1,NG14,NG14,SRP445548
SRR25008565,485.6524811,WGS,250,6895443000,PRJNA986291,SAMN35823456,Metagenome or environmental,3549153876,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763872,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,47.13,27,PAIRED,unspecified,METAGENOMIC,128.81,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:26:00Z,1,LS9,LS9,SRP445548
SRR25008566,475.1455307,WGS,250,7324885750,PRJNA986291,SAMN35823455,Metagenome or environmental,3751716797,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763871,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,47.13,26,PAIRED,unspecified,METAGENOMIC,128.81,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:28:00Z,1,LS15,LS15,SRP445548
SRR25008567,482.5171051,WGS,250,5629722500,PRJNA986291,SAMN35823454,Metagenome or environmental,2910195509,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20763870,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,47.13,25,PAIRED,unspecified,METAGENOMIC,128.81,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:24:00Z,1,LS11,LS11,SRP445548
SRR25008568,483.07,WGS,250,5835978250,PRJNA986291,SAMN35823453,Metagenome or environmental,2905483382,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX20763869,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,23.45,24,PAIRED,unspecified,METAGENOMIC,111.88,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:44:00Z,1,HS2325,HS2325,SRP445548
SRR25008569,535.6,WGS,250,6285587000,PRJNA986291,SAMN35823452,Metagenome or environmental,3233188896,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763868,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,23.45,23,PAIRED,unspecified,METAGENOMIC,111.88,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:35:00Z,1,HS1531,HS1531,SRP445548
SRR25008570,543.84,WGS,250,5736313750,PRJNA986291,SAMN35823451,Metagenome or environmental,3035904279,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763867,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,23.45,22,PAIRED,unspecified,METAGENOMIC,111.88,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:24:00Z,1,HS1433,HS1433,SRP445548
SRR25008571,654.1655,WGS,250,6372759750,PRJNA986291,SAMN35823450,Metagenome or environmental,3370453856,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763866,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.25,21,PAIRED,unspecified,METAGENOMIC,118.12,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:26:00Z,1,GT2515,GT2515,SRP445548
SRR25008572,1415.33,WGS,250,5117076500,PRJNA986291,SAMN35823432,Metagenome or environmental,2570503715,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763865,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.77,3,PAIRED,unspecified,METAGENOMIC,110.09,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:26:00Z,1,BD1623,BD1623,SRP445548
SRR25008573,570.35275,WGS,250,5549335000,PRJNA986291,SAMN35823449,Metagenome or environmental,2819843053,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX20763864,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.25,20,PAIRED,unspecified,METAGENOMIC,118.12,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:24:00Z,1,GT0910,GT0910,SRP445548
SRR25008574,495.92625,WGS,250,5524809000,PRJNA986291,SAMN35823448,Metagenome or environmental,2870073738,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763863,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.25,19,PAIRED,unspecified,METAGENOMIC,118.12,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:30:00Z,1,GT0206,GT0206,SRP445548
SRR25008575,862,WGS,250,7558298500,PRJNA986291,SAMN35823447,Metagenome or environmental,3879536876,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX20763862,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,50.93,18,PAIRED,unspecified,METAGENOMIC,121.52,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:29:00Z,1,GH4,GH4,SRP445548
SRR25008576,880,WGS,250,6113749000,PRJNA986291,SAMN35823446,Metagenome or environmental,3206564944,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20763861,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,50.93,17,PAIRED,unspecified,METAGENOMIC,121.52,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:28:00Z,1,GH2,GH2,SRP445548
SRR25008577,895,WGS,250,6110025500,PRJNA986291,SAMN35823445,Metagenome or environmental,3177140562,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763860,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,50.93,16,PAIRED,unspecified,METAGENOMIC,121.52,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:39:00Z,1,GH1,GH1,SRP445548
SRR25008578,1360,WGS,250,5370398500,PRJNA986291,SAMN35823444,Metagenome or environmental,2674564819,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763859,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,39.63,15,PAIRED,unspecified,METAGENOMIC,115.43,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:33:00Z,1,DL1904,DL1904,SRP445548
SRR25008579,1320,WGS,250,6023341750,PRJNA986291,SAMN35823443,Metagenome or environmental,3011907352,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763858,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,39.63,14,PAIRED,unspecified,METAGENOMIC,115.43,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:24:00Z,1,DL0906,DL0906,SRP445548
SRR25008580,1320,WGS,250,5492740750,PRJNA986291,SAMN35823442,Metagenome or environmental,2714754072,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763857,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,39.63,13,PAIRED,unspecified,METAGENOMIC,115.43,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:24:00Z,1,DL0810,DL0810,SRP445548
SRR25008581,382.775,WGS,250,6968951000,PRJNA986291,SAMN35823441,Metagenome or environmental,3686045228,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX20763856,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,23.16,12,PAIRED,unspecified,METAGENOMIC,112.51,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:25:00Z,1,DHS0911,DHS0911,SRP445548
SRR25008582,290.465,WGS,250,5645867750,PRJNA986291,SAMN35823440,Metagenome or environmental,2823231710,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX20763855,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,23.16,11,PAIRED,unspecified,METAGENOMIC,112.51,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:26:00Z,1,DHS0824,DHS0824,SRP445548
SRR25008583,1453.76,WGS,250,6235946500,PRJNA986291,SAMN35823431,Metagenome or environmental,3123701218,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX20763854,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.77,2,PAIRED,unspecified,METAGENOMIC,110.09,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:27:00Z,1,BD1512,BD1512,SRP445548
SRR25008584,1436.21,WGS,250,7029083750,PRJNA986291,SAMN35823430,Metagenome or environmental,3745128678,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2014-07-01,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX20763853,uncalculated,uncalculated,not collected,not collected,Illumina HiSeq 2500,not collected,not collected,29.77,1,PAIRED,unspecified,METAGENOMIC,110.09,soil metagenome,ILLUMINA,2023-06-23T00:00:00Z,2023-06-23T20:28:00Z,1,BD1203,BD1203,SRP445548
